quantity,original_price,unit_price,item_total,channel,channel_campaigns,product_id,product_name,category,brand,color,size,catalog_price,cost_price,gender
1,28.98,28.98,28.98,App Mobile,App Mobile,418,Elegant Crew Shoes,Shoes,Tiva,Blue,36,31.84,15.88,Female
1,28.98,28.98,28.98,App Mobile,App Mobile,419,Elegant Crew Dress,Dresses,Tiva,Blue,L,50.34,30.29,Female
1,28.73,28.73,28.73,E-commerce,Website Banner,420,Elegant Sleeveless Shoes,Shoes,Tiva,Green,36,72.58,45.41,Female
1,28.42,28.42,28.42,E-commerce,Website Banner,421,Elegant Sleeveless Set,Sleepwear,Tiva,Green,XS,50.89,32.44,Female
1,28.42,28.42,28.42,E-commerce,Website Banner,422,Elegant High-Waist Set,Sleepwear,Tiva,Green,M,55.91,35.61,Female
1,31.09,27.98,27.98,E-commerce,Email,423,Elegant Boxy Tee,T-Shirts,Tiva,Black,L,41.64,17.8,Female
1,39.83,27.88,27.88,App Mobile,Social Media,424,Elegant Sleeveless Dress,Dresses,Tiva,Blue,XL,55.39,30.37,Female
1,27.5,27.5,27.5,App Mobile,App Mobile,425,Elegant Boxy Set,Sleepwear,Tiva,Red,S,53.99,22.53,Female
1,27.5,27.5,27.5,E-commerce,Website Banner,426,Elegant High-Waist Dress,Dresses,Tiva,Black,M,51.97,29.36,Female
1,30.41,27.37,27.37,E-commerce,Email,427,Bold Wrap Set,Sleepwear,Tiva,Black,XL,36.01,19.17,Female
1,27.34,27.34,27.34,E-commerce,Website Banner,428,Elegant High-Waist Shoes,Shoes,Tiva,Blue,38,61.22,40.79,Female
1,29.82,26.84,26.84,E-commerce,Email,429,Bold Wrap Tee,T-Shirts,Tiva,White,L,43.34,21.9,Female
1,37.8,26.46,26.46,App Mobile,Social Media,430,Bold Linen Set,Sleepwear,Tiva,Green,XS,33.98,14.79,Female
1,26.41,26.41,26.41,E-commerce,Website Banner,431,Elegant Boxy Shoes,Shoes,Tiva,Blue,35,30.41,13.47,Female
1,25.7,25.7,25.7,App Mobile,App Mobile,432,Bold Linen Tee,T-Shirts,Tiva,Blue,M,52.39,32.92,Female
1,25.7,25.7,25.7,App Mobile,App Mobile,433,Essential Boxy Trousers,Pants,Tiva,Red,XS,60.12,35.2,Female
1,27.94,25.15,25.15,E-commerce,Email,434,Bold Ribbed Tee,T-Shirts,Tiva,Blue,XS,43.14,18.56,Female
1,25.15,25.15,25.15,E-commerce,Website Banner,435,Tailored Wrap Trousers,Pants,Tiva,Blue,XL,64.5,27.43,Female
1,24.8,24.8,24.8,E-commerce,Website Banner,436,Bold Wrap Shoes,Shoes,Tiva,Blue,40,49.81,30.4,Female
1,24.8,24.8,24.8,E-commerce,Website Banner,437,Elegant Boxy Dress,Dresses,Tiva,Green,L,62.17,26.23,Female
1,24.05,24.05,24.05,App Mobile,App Mobile,438,Bold Wrap Dress,Dresses,Tiva,Blue,XS,38.74,25.05,Female
1,24.05,24.05,24.05,E-commerce,Website Banner,439,Tailored Linen Trousers,Pants,Tiva,Black,M,53.93,33.0,Female
1,33.94,23.76,23.76,App Mobile,Social Media,440,Bold Linen Shoes,Shoes,Tiva,Red,38,52.08,22.1,Female
1,23.13,23.13,23.13,App Mobile,App Mobile,441,Bold Linen Dress,Dresses,Tiva,Red,L,36.99,15.74,Female
1,22.96,22.96,22.96,E-commerce,Website Banner,442,Bold Ribbed Dress,Dresses,Tiva,White,XS,53.27,37.08,Female
1,24.96,22.46,22.46,E-commerce,Email,443,Bold Ribbed Set,Sleepwear,Tiva,Black,S,23.13,11.85,Female
1,31.61,22.13,22.13,App Mobile,Social Media,444,Bold Cotton Dress,Dresses,Tiva,Black,XL,61.78,31.58,Female
1,21.53,21.53,21.53,App Mobile,App Mobile,445,Bold Cotton Set,Sleepwear,Tiva,White,S,52.28,33.66,Female
1,20.82,20.82,20.82,App Mobile,App Mobile,446,Bold Cotton Tee,T-Shirts,Tiva,Black,L,55.14,37.73,Female
1,25.38,17.77,17.77,App Mobile,Social Media,447,Bold Satin Dress,Dresses,Tiva,Green,L,47.66,33.16,Female
1,24.96,17.47,17.47,App Mobile,Social Media,448,Bold Silk Dress,Dresses,Tiva,White,S,75.62,47.34,Female
1,24.05,16.84,16.84,App Mobile,Social Media,449,Bold Satin Set,Sleepwear,Tiva,Green,L,46.9,24.05,Female
1,23.13,16.19,16.19,App Mobile,Social Media,450,Bold Silk Set,Sleepwear,Tiva,White,M,50.85,21.61,Female
1,22.96,16.07,16.07,App Mobile,Social Media,451,Bold Satin Tee,T-Shirts,Tiva,Red,XL,37.8,23.93,Female
1,22.66,15.86,15.86,App Mobile,Social Media,452,Bold Crew Dress,Dresses,Tiva,Red,XS,30.85,17.51,Female
1,21.53,15.07,15.07,App Mobile,Social Media,453,Bold Silk Tee,T-Shirts,Tiva,Blue,XS,32.05,16.9,Female
1,14.64,14.64,14.64,E-commerce,Website Banner,454,Bold Crew Set,Sleepwear,Tiva,Black,L,35.16,23.62,Female
1,13.51,13.51,13.51,E-commerce,Website Banner,455,Tailored Ribbed Trousers,Pants,Tiva,White,L,48.03,20.81,Female
2,81.79,81.79,163.58,E-commerce,Website Banner,456,Bold Sleeveless Dress,Dresses,Tiva,Blue,M,39.09,21.41,Female
2,81.7,81.7,163.4,App Mobile,App Mobile,457,Bold Crew Tee,T-Shirts,Tiva,Black,M,31.61,12.75,Female
2,81.06,81.06,162.12,E-commerce,Website Banner,458,Bold Sleeveless Set,Sleepwear,Tiva,White,S,53.35,28.84,Female
2,81.06,81.06,162.12,E-commerce,Website Banner,459,Bold High-Waist Dress,Dresses,Tiva,Green,XS,75.17,31.34,Female
2,81.06,81.06,162.12,App Mobile,App Mobile,460,Bold Sleeveless Tee,T-Shirts,Tiva,Black,M,48.64,21.19,Female
2,81.06,81.06,162.12,E-commerce,Website Banner,461,Bold High-Waist Tee,T-Shirts,Tiva,Green,M,54.91,23.9,Female
2,80.76,80.76,161.52,E-commerce,Website Banner,462,Bold High-Waist Set,Sleepwear,Tiva,White,XS,28.58,17.0,Female
2,78.63,78.63,157.26,App Mobile,App Mobile,463,Bold Boxy Dress,Dresses,Tiva,Blue,S,70.56,44.02,Female
2,78.45,78.45,156.9,E-commerce,Website Banner,464,Bold Ribbed Shoes,Shoes,Tiva,White,XS,59.58,34.26,Female
2,76.96,76.96,153.92,E-commerce,Website Banner,465,Bold Boxy Set,Sleepwear,Tiva,Green,S,28.98,19.96,Female
2,76.96,76.96,153.92,App Mobile,App Mobile,466,Bold Boxy Tee,T-Shirts,Tiva,Red,XL,59.9,30.7,Female
2,75.62,75.62,151.24,App Mobile,App Mobile,467,Tailored Cotton Trousers,Pants,Tiva,Black,M,39.22,19.05,Female
2,75.17,75.17,150.34,E-commerce,Website Banner,468,Sleepwear Drop 1,Sleepwear,Tiva,Red,XL,51.8,34.22,Female
2,74.81,74.81,149.62,App Mobile,App Mobile,469,Dresses Drop 1,Dresses,Tiva,Red,L,64.08,29.93,Female
2,74.81,74.81,149.62,App Mobile,App Mobile,470,Sleepwear Drop 2,Sleepwear,Tiva,White,XL,67.73,46.66,Female
2,74.28,74.28,148.56,App Mobile,App Mobile,471,T-Shirts Drop 1,T-Shirts,Tiva,Black,L,40.92,16.52,Female
2,74.28,74.28,148.56,E-commerce,Website Banner,472,Tailored Satin Trousers,Pants,Tiva,White,XL,59.9,41.39,Female
2,74.24,74.24,148.48,E-commerce,Website Banner,473,Dresses Drop 2,Dresses,Tiva,Blue,M,57.98,23.94,Female
2,72.58,72.58,145.16,App Mobile,App Mobile,474,Bold Cotton Shoes,Shoes,Tiva,Red,XS,68.47,45.69,Female
2,72.58,72.58,145.16,App Mobile,App Mobile,475,Dresses Drop 3,Dresses,Tiva,Red,S,39.69,22.16,Female
2,71.86,71.86,143.72,E-commerce,Website Banner,476,Bold Satin Shoes,Shoes,Tiva,Black,36,42.72,29.81,Female
2,71.72,71.72,143.44,App Mobile,App Mobile,477,Bold Silk Shoes,Shoes,Tiva,Red,36,38.9,16.42,Female
2,70.86,70.86,141.72,App Mobile,App Mobile,478,T-Shirts Drop 2,T-Shirts,Tiva,Blue,XL,66.52,37.66,Female
2,70.56,70.56,141.12,App Mobile,App Mobile,479,Dresses Drop 4,Dresses,Tiva,Blue,S,47.42,32.76,Female
2,67.98,67.98,135.96,E-commerce,Website Banner,480,Dresses Drop 5,Dresses,Tiva,Black,XL,51.63,28.75,Female
2,67.98,67.98,135.96,E-commerce,Website Banner,481,Bold Crew Shoes,Shoes,Tiva,Blue,40,54.87,32.31,Female
2,67.76,67.76,135.52,E-commerce,Website Banner,482,Dresses Drop 6,Dresses,Tiva,Blue,XL,47.59,28.97,Female
2,67.76,67.76,135.52,E-commerce,Website Banner,483,T-Shirts Drop 3,T-Shirts,Tiva,Red,S,60.89,32.66,Female
2,67.29,67.29,134.58,App Mobile,App Mobile,484,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,Female
2,67.29,67.29,134.58,E-commerce,Website Banner,485,Bold Sleeveless Shoes,Shoes,Tiva,Blue,38,56.2,32.33,Female
2,66.99,66.99,133.98,App Mobile,App Mobile,486,T-Shirts Drop 4,T-Shirts,Tiva,Black,M,68.03,45.6,Female
2,66.99,66.99,133.98,E-commerce,Website Banner,487,Bold High-Waist Shoes,Shoes,Tiva,Black,38,49.84,20.62,Female
2,66.68,66.68,133.36,App Mobile,App Mobile,488,Sleepwear Drop 3,Sleepwear,Tiva,Red,M,50.68,24.54,Female
2,66.68,66.68,133.36,App Mobile,App Mobile,489,T-Shirts Drop 5,T-Shirts,Tiva,Red,XL,44.21,30.29,Female
2,66.68,66.68,133.36,App Mobile,App Mobile,490,Bold Boxy Shoes,Shoes,Tiva,Black,35,39.42,26.3,Female
2,66.38,66.38,132.76,E-commerce,Website Banner,491,T-Shirts Drop 6,T-Shirts,Tiva,Green,L,22.66,12.16,Female
2,66.38,66.38,132.76,App Mobile,App Mobile,492,Tailored Crew Trousers,Pants,Tiva,Green,XL,37.12,21.75,Female
2,66.33,66.33,132.66,App Mobile,App Mobile,493,Tailored Sleeveless Trousers,Pants,Tiva,Blue,XS,57.37,27.72,Female
2,65.26,65.26,130.52,E-commerce,Website Banner,494,T-Shirts Drop 7,T-Shirts,Tiva,Red,S,53.52,24.43,Female
2,65.26,65.26,130.52,E-commerce,Website Banner,495,Dresses Drop 7,Dresses,Tiva,Blue,XS,36.65,19.76,Female
2,65.26,65.26,130.52,E-commerce,Website Banner,496,Tailored High-Waist Trousers,Pants,Tiva,Black,S,54.61,27.63,Female
2,65.26,65.26,130.52,E-commerce,Website Banner,497,Dresses Drop 8,Dresses,Tiva,Black,L,36.05,20.73,Female
2,64.84,64.84,129.68,E-commerce,Website Banner,498,T-Shirts Drop 8,T-Shirts,Tiva,White,L,38.33,16.23,Female
2,64.84,64.84,129.68,E-commerce,Website Banner,499,Sleepwear Drop 4,Sleepwear,Tiva,Green,M,30.07,20.82,Female
2,64.28,64.28,128.56,E-commerce,Website Banner,500,Dresses Drop 9,Dresses,Tiva,White,XS,38.03,26.46,Female
